date,ff3_mkt_rf,ff3_smb,ff3_hml,ff3_rf,ff3_mom,ff5_mkt_rf,ff5_smb,ff5_hml,ff5_rmw,ff5_cma,ff5_rf,ff5_mom,vix_open,vix_high,vix_low,vix_close,vxx_open,vxoh,vxol,vxn,vxno,vxnh,vxnl,vxnd,vxdo,vxdh,vxdn,vxdl,riskfree_mktrf,riskfree_smb,riskfree_hml,riskfree_rf,riskfree_umd
2022-05-05,-0.038,-0.0078,0.0236,1e-05,0.0121,-0.038,-0.0023,0.0236,0.0059,0.0121,1e-05,0.0121,25.97,33.2,25.78,31.2,,,,,32.0,39.2,32.0,37.19,15.55,25.0,15.55,24.37,-0.038,-0.0078,0.0236,1e-05,0.0121
2022-05-06,-0.0085,-0.0134,0.0185,1e-05,0.0139,-0.0085,-0.0101,0.0185,0.0098,0.0138,1e-05,0.0139,32.23,35.34,29.83,30.19,,,,,37.21,41.01,36.41,37.4,24.37,27.35,23.51,24.25,-0.0085,-0.0134,0.0185,1e-05,0.0139
2022-05-09,-0.0352,-0.0049,0.0134,1e-05,0.0009,-0.0352,-0.0003,0.0134,0.0424,-0.0022,1e-05,0.0009,31.9,35.48,31.9,34.75,,,,,40.15,41.91,39.24,41.43,24.26,29.05,24.26,24.78,-0.0352,-0.0049,0.0134,1e-05,0.0009
2022-05-10,0.0022,-0.0022,-0.0123,1e-05,0.0112,0.0022,-0.0049,-0.0123,-0.0068,0.0029,1e-05,0.0112,33.66,34.84,32.24,32.99,,,,,41.43,41.91,38.93,40.08,24.78,27.81,23.43,23.79,0.0022,-0.0022,-0.0123,1e-05,0.0112
2022-05-11,-0.0193,-0.0112,0.0262,1e-05,0.0201,-0.0193,-0.006,0.0262,0.0063,0.0101,1e-05,0.0201,32.87,34.39,30.69,32.56,,,,,40.1,41.64,38.02,40.67,23.79,26.98,22.43,24.22,-0.0193,-0.0112,0.0262,1e-05,0.0201
2022-05-12,0.0015,0.0129,-0.0123,1e-05,-0.0252,0.0015,0.012,-0.0123,-0.0036,-0.0112,1e-05,-0.0252,33.74,34.76,31.7,31.77,,,,,40.66,44.02,40.66,41.36,24.22,29.55,22.19,24.62,0.0015,0.0129,-0.0123,1e-05,-0.0252
2022-05-13,0.0274,0.0088,-0.0218,1e-05,-0.015,0.0274,0.0037,-0.0218,-0.0214,-0.0074,1e-05,-0.015,31.09,31.2,28.78,28.87,,,,,41.32,41.32,37.04,37.61,24.62,27.74,23.46,24.83,0.0274,0.0088,-0.0218,1e-05,-0.015
2022-05-16,-0.0059,-0.0021,0.013,1e-05,0.0159,-0.0059,0.0008,0.013,0.0021,0.0132,1e-05,0.0159,30.01,30.23,27.36,27.47,,,,,39.26,39.82,36.69,37.44,24.83,27.89,22.7,24.82,-0.0059,-0.0021,0.013,1e-05,0.0159
2022-05-17,0.0213,0.0096,-0.0005,1e-05,-0.0148,0.0213,0.0094,-0.0005,-0.0067,-0.0031,1e-05,-0.0148,27.07,27.17,25.51,26.1,,,,,37.44,37.44,33.73,33.88,24.82,26.06,20.05,23.3,0.0213,0.0096,-0.0005,1e-05,-0.0148
2022-05-18,-0.0406,0.0022,0.0154,1e-05,0.0008,-0.0406,0.0047,0.0154,-0.0058,0.004,1e-05,0.0008,26.74,31.49,26.21,30.96,,,,,33.88,39.1,33.88,38.81,23.3,28.84,21.95,28.71,-0.0406,0.0022,0.0154,1e-05,0.0008
2022-05-19,-0.0034,0.0049,-0.0081,1e-05,-0.0139,-0.0034,0.004,-0.0081,-0.0122,-0.0092,1e-05,-0.0139,31.24,33.11,29.06,29.35,,,,,38.82,39.83,35.98,36.15,28.73,28.73,20.79,23.42,-0.0034,0.0049,-0.0081,1e-05,-0.0139
2022-05-20,-0.0005,-0.0009,-0.0022,1e-05,-0.0008,-0.0005,-0.0013,-0.0022,-0.0011,0.0019,1e-05,-0.0008,28.78,32.91,28.06,29.43,,,,,36.12,39.77,34.62,36.18,23.03,26.11,19.74,23.62,-0.0005,-0.0009,-0.0022,1e-05,-0.0008
2022-05-23,0.0175,-0.0107,0.0132,1e-05,0.0092,0.0175,-0.0092,0.0132,-0.0005,0.0097,1e-05,0.0092,28.98,30.39,28.29,28.48,,,,,36.98,37.62,34.97,35.18,23.62,24.43,21.69,22.86,0.0175,-0.0107,0.0132,1e-05,0.0092
2022-05-24,-0.0121,-0.0092,0.0183,1e-05,0.0224,-0.0121,-0.0045,0.0183,0.0139,0.0125,1e-05,0.0224,29.43,31.07,29.04,29.45,,,,,35.18,38.97,35.18,36.17,22.86,25.94,20.21,24.66,-0.0121,-0.0092,0.0183,1e-05,0.0224
2022-05-25,0.0121,0.0079,0.002,1e-05,-0.0084,0.0121,0.0074,0.002,-0.0051,-0.0003,1e-05,-0.0084,29.33,30.23,28.16,28.37,,,,,36.16,37.31,34.83,35.38,24.66,25.32,21.1,22.11,0.0121,0.0079,0.002,1e-05,-0.0084
2022-05-26,0.0218,0.0017,-0.006,1e-05,-0.0092,0.0218,0.0001,-0.006,-0.0014,-0.0034,1e-05,-0.0092,28.42,28.46,27.11,27.5,,,,,35.43,35.48,33.34,33.63,22.12,22.84,18.2,21.7,0.0218,0.0017,-0.006,1e-05,-0.0092
2022-05-27,0.0258,0.0035,-0.0128,1e-05,-0.0072,0.0258,0.0002,-0.0128,-0.0065,-0.0027,1e-05,-0.0072,27.5,27.54,25.57,25.72,,,,,33.66,33.66,31.77,32.0,21.69,21.86,18.67,21.1,0.0258,0.0035,-0.0128,1e-05,-0.0072
2022-05-30,,,,,,,,,,,,,26.16,26.81,26.08,26.54,,,,,,,,,,,,,,,,,
2022-05-31,-0.0071,-0.005,0.0047,1e-05,-0.0049,-0.0071,-0.0039,0.0047,0.008,-0.0022,1e-05,-0.0049,27.47,28.35,25.94,26.19,,,,,33.89,34.92,32.4,33.01,21.04,25.0,17.65,19.3,-0.0071,-0.005,0.0047,1e-05,-0.0049
2022-06-01,-0.0074,0.002,0.0079,3e-05,0.0129,-0.0074,0.0023,0.0079,-0.002,0.0103,3e-05,0.0129,26.05,27.73,25.38,25.69,,,,,33.01,34.28,31.95,32.6,19.3,22.29,18.45,21.31,-0.0074,0.002,0.0079,3e-05,0.0129
2022-06-02,0.0208,0.0084,-0.0208,3e-05,-0.0202,0.0208,0.004,-0.0208,-0.0042,-0.0152,3e-05,-0.0202,25.73,26.5,24.33,24.72,,,,,32.59,33.56,30.81,31.44,21.31,21.76,19.4,20.44,0.0208,0.0084,-0.0208,3e-05,-0.0202
2022-06-03,-0.0163,0.0085,0.0055,3e-05,0.009,-0.0163,0.0103,0.0055,-0.008,0.0046,3e-05,0.009,24.91,25.96,24.76,24.79,,,,,31.44,32.77,31.44,31.75,20.44,21.01,17.79,20.68,-0.0163,0.0085,0.0055,3e-05,0.009
2022-06-06,0.0033,-0.0003,0.0066,3e-05,-0.0003,0.0033,0.0004,0.0066,0.0048,0.0018,3e-05,-0.0003,25.37,25.81,24.82,25.07,,,,,31.47,32.87,31.33,32.16,18.74,21.11,16.45,20.57,0.0033,-0.0003,0.0066,3e-05,-0.0003
2022-06-07,0.01,0.0033,-0.0015,3e-05,0.0035,0.01,0.002,-0.0015,-0.0157,0.0065,3e-05,0.0035,25.54,26.24,23.88,24.02,,,,,33.05,33.34,30.39,31.03,21.64,21.84,19.52,19.73,0.01,0.0033,-0.0015,3e-05,0.0035
2022-06-08,-0.0102,-0.0009,-0.0054,3e-05,-0.0092,-0.0102,-0.0027,-0.0054,-0.007,-0.0025,3e-05,-0.0092,24.37,24.78,23.74,23.96,,,,,31.56,31.71,30.3,30.69,20.5,21.1,19.2,19.81,-0.0102,-0.0009,-0.0054,3e-05,-0.0092
2022-06-09,-0.0243,0.0032,0.0024,3e-05,0.0117,-0.0243,0.0046,0.0024,0.0086,0.0021,3e-05,0.0117,24.29,26.24,23.82,26.09,,,,,31.33,32.87,30.61,32.73,18.76,22.83,18.76,21.72,-0.0243,0.0032,0.0024,3e-05,0.0117
2022-06-10,-0.03,0.0008,0.0066,3e-05,0.024,-0.03,0.0026,0.0066,0.003,0.0056,3e-05,0.024,26.26,29.63,26.05,27.75,,,,,34.46,35.52,33.45,33.97,21.72,24.06,17.71,21.37,-0.03,0.0008,0.0066,3e-05,0.024
2022-06-13,-0.0412,-0.0064,0.0058,3e-05,0.0213,-0.0412,-0.0045,0.0058,0.017,-0.0032,3e-05,0.0213,31.37,35.05,31.29,34.02,,,,,38.28,41.12,37.54,40.36,25.69,30.31,22.06,26.48,-0.0412,-0.0064,0.0058,3e-05,0.0213
2022-06-14,-0.0026,0.0022,0.0011,3e-05,0.0035,-0.0026,0.0011,0.0011,0.0012,0.0005,3e-05,0.0035,33.01,34.0,32.06,32.69,,,,,39.94,40.64,38.12,38.51,27.31,37.57,23.14,27.31,-0.0026,0.0022,0.0011,3e-05,0.0035
2022-06-15,0.0155,0.0027,-0.0168,3e-05,-0.0234,0.0155,-0.0004,-0.0168,-0.002,-0.0115,3e-05,-0.0234,32.39,32.77,27.76,29.62,,,,,38.04,38.04,19.81,35.35,25.85,32.05,20.49,24.9,0.0155,0.0027,-0.0168,3e-05,-0.0234
2022-06-16,-0.0352,-0.0118,-0.0002,3e-05,0.0098,-0.0352,-0.011,-0.0002,0.006,-0.0062,3e-05,0.0098,30.35,34.82,30.35,32.95,,,,,37.78,40.53,37.11,38.67,27.1,32.49,20.66,27.85,-0.0352,-0.0118,-0.0002,3e-05,0.0098
2022-06-17,0.0045,0.0112,-0.0268,3e-05,-0.0342,0.0045,0.0073,-0.0268,0.0037,-0.0203,3e-05,-0.0342,32.84,33.31,30.47,31.13,,,,,38.49,38.75,32.59,36.66,25.61,31.27,20.76,25.84,0.0045,0.0112,-0.0268,3e-05,-0.0342
2022-06-20,,,,,,,,,,,,,32.06,32.16,30.98,31.03,,,,,,,,,,,,,,,,,
2022-06-21,0.0238,-0.0077,0.0023,3e-05,0.0136,0.0238,-0.0084,0.0023,-0.0091,0.0001,3e-05,0.0136,30.63,30.65,29.33,30.19,,,,,36.68,36.73,35.26,36.06,25.22,25.86,20.64,25.73,0.0238,-0.0077,0.0023,3e-05,0.0136
2022-06-22,-0.0019,0.0021,-0.0183,3e-05,-0.0164,-0.0019,0.0005,-0.0183,0.0062,-0.0159,3e-05,-0.0164,31.45,31.57,28.78,28.95,,,,,37.17,37.17,35.25,35.94,25.18,26.86,22.04,25.02,-0.0019,0.0021,-0.0183,3e-05,-0.0164
2022-06-23,0.0112,0.0081,-0.0391,3e-05,-0.0378,0.0112,0.0032,-0.0391,0.005,-0.0194,3e-05,-0.0378,29.29,29.77,28.74,29.05,,,,,35.79,36.45,34.66,35.3,25.23,26.04,23.94,25.05,0.0112,0.0081,-0.0391,3e-05,-0.0378
2022-06-24,0.0313,-0.0038,-0.0001,3e-05,-0.0099,0.0313,-0.0042,-0.0001,0.0011,-0.0037,3e-05,-0.0099,29.07,29.72,26.83,27.23,,,,,34.96,35.04,33.04,33.77,24.42,24.5,22.74,22.82,0.0313,-0.0038,-0.0001,3e-05,-0.0099
2022-06-27,-0.0027,0.0058,0.0128,3e-05,0.0243,-0.0027,0.0078,0.0128,-0.0034,0.0126,3e-05,0.0243,28.3,28.66,26.93,26.95,,,,,34.06,35.2,33.47,33.56,22.06,24.45,20.99,21.09,-0.0027,0.0058,0.0128,3e-05,0.0243
2022-06-28,-0.0209,-0.0035,0.0239,3e-05,0.0292,-0.0209,0.0005,0.0239,-0.0069,0.0133,3e-05,0.0292,26.9,28.68,26.47,28.36,,,,,33.57,35.78,32.92,35.43,22.9,25.38,22.33,25.38,-0.0209,-0.0035,0.0239,3e-05,0.0292
2022-06-29,-0.0019,-0.0043,-0.0135,3e-05,-0.0009,-0.0019,-0.0058,-0.0135,0.0108,-0.0087,3e-05,-0.0009,28.8,29.36,27.85,28.16,,,,,35.22,36.03,34.57,35.33,23.79,24.68,20.72,23.74,-0.0019,-0.0043,-0.0135,3e-05,-0.0009
2022-06-30,-0.0096,0.004,-0.0016,3e-05,0.0099,-0.0096,0.0051,-0.0016,0.0091,-0.0013,3e-05,0.0099,29.42,30.22,28.28,28.71,,,,,36.43,37.46,35.65,36.21,24.37,25.36,17.8,17.81,-0.0096,0.004,-0.0016,3e-05,0.0099
2022-07-01,0.0115,0.0002,0.0011,4e-05,-0.0115,0.0115,-0.0004,0.0011,-0.008,-0.0009,4e-05,-0.0115,29.53,29.59,26.69,26.7,,,,,36.07,36.62,34.11,34.27,21.02,24.82,18.66,18.66,0.0115,0.0002,0.0011,4e-05,-0.0115
2022-07-04,,,,,,,,,,,,,27.96,28.1,27.46,27.53,,,,,,,,,,,,,,,,,
2022-07-05,0.0048,0.0183,-0.0334,4e-05,-0.0482,0.0048,0.0113,-0.0334,-0.0186,-0.0225,4e-05,-0.0482,27.37,29.82,27.3,27.54,,,,,37.47,37.89,34.51,34.86,25.72,25.91,22.64,23.46,0.0048,0.0183,-0.0334,4e-05,-0.0482
2022-07-06,0.0017,-0.0075,-0.0077,4e-05,0.0021,0.0017,-0.0088,-0.0077,0.0005,-0.0035,4e-05,0.0021,27.84,28.07,26.43,26.73,,,,,35.07,35.61,33.34,33.75,23.6,24.24,21.85,23.08,0.0017,-0.0075,-0.0077,4e-05,0.0021
2022-07-07,0.0176,0.0099,-0.0094,4e-05,-0.0105,0.0176,0.0088,-0.0094,-0.0081,-0.0139,4e-05,-0.0105,26.73,26.79,25.66,26.08,,,,,34.05,34.2,32.2,32.81,22.68,23.02,21.38,22.87,0.0176,0.0099,-0.0094,4e-05,-0.0105
2022-07-08,-0.0007,0.0011,-0.0009,4e-05,0.0043,-0.0007,0.0007,-0.0009,-0.0025,-0.0023,4e-05,0.0043,26.41,26.61,24.43,24.64,,,,,33.11,33.18,30.68,31.18,22.61,22.68,20.03,20.83,-0.0007,0.0011,-0.0009,4e-05,0.0043
2022-07-11,-0.0138,-0.0132,0.0161,4e-05,0.0277,-0.0138,-0.01,0.0161,0.017,0.014,4e-05,0.0277,26.42,26.74,25.79,26.17,,,,,33.52,33.65,32.54,32.93,22.73,22.85,18.11,22.21,-0.0138,-0.0132,0.0161,4e-05,0.0277
2022-07-12,-0.0089,0.0075,0.0052,4e-05,-0.0064,-0.0089,0.0088,0.0052,0.0015,0.0093,4e-05,-0.0064,27.14,27.75,25.82,27.29,,,,,33.31,34.45,32.75,33.97,22.85,23.89,18.05,23.52,-0.0089,0.0075,0.0052,4e-05,-0.0064
2022-07-13,-0.0039,0.0044,-0.0041,4e-05,-0.0004,-0.0039,0.0042,-0.0041,0.0003,-0.0033,4e-05,-0.0004,27.35,29.06,26.23,26.82,,,,,35.2,35.72,33.1,33.67,21.04,29.91,21.04,23.72,-0.0039,0.0044,-0.0041,4e-05,-0.0004
2022-07-14,-0.0041,-0.0026,-0.0101,4e-05,0.0055,-0.0041,-0.0045,-0.0101,0.0076,-0.0001,4e-05,0.0055,27.47,28.45,26.2,26.4,,,,,34.49,34.91,32.38,32.64,25.06,26.07,15.6,23.59,-0.0041,-0.0026,-0.0101,4e-05,0.0055
2022-07-15,0.0196,-0.0006,0.0049,4e-05,-0.0067,0.0196,0.0003,0.0049,-0.0017,-0.0032,4e-05,-0.0067,26.72,26.72,24.13,24.23,,,,,31.74,32.15,30.33,30.39,21.85,25.76,17.6,21.12,0.0196,-0.0006,0.0049,4e-05,-0.0067
2022-07-18,-0.0071,0.0022,0.0102,4e-05,0.0022,-0.0071,0.0036,0.0102,0.002,-0.0018,4e-05,0.0022,24.83,25.91,24.38,25.3,,,,,31.09,32.18,30.47,31.58,20.43,23.12,18.19,22.0,-0.0071,0.0022,0.0102,4e-05,0.0022
2022-07-19,0.0281,0.0089,-0.0054,4e-05,-0.0155,0.0281,0.0083,-0.0054,-0.0022,-0.0065,4e-05,-0.0155,25.12,25.41,24.23,24.5,,,,,30.72,31.24,30.28,30.66,20.44,22.26,19.67,21.34,0.0281,0.0089,-0.0054,4e-05,-0.0155
2022-07-20,0.0089,0.0151,-0.0132,4e-05,-0.0284,0.0089,0.0108,-0.0132,-0.0147,-0.0159,4e-05,-0.0284,24.23,24.73,23.4,23.88,,,,,30.79,31.07,30.08,30.58,21.14,21.66,16.58,21.06,0.0089,0.0151,-0.0132,4e-05,-0.0284
2022-07-21,0.0097,0.0001,-0.0161,4e-05,-0.01,0.0097,-0.0038,-0.0161,-0.0026,-0.01,4e-05,-0.01,24.07,24.67,22.92,23.11,,,,,30.64,31.32,28.87,29.31,20.96,21.63,18.79,19.38,0.0097,0.0001,-0.0161,4e-05,-0.01
2022-07-22,-0.0118,-0.0109,0.0139,4e-05,0.0234,-0.0118,-0.0085,0.0139,0.0177,0.0152,4e-05,0.0234,23.3,23.81,22.41,23.03,,,,,29.29,29.9,28.23,29.19,19.55,21.32,18.98,19.49,-0.0118,-0.0109,0.0139,4e-05,0.0234
2022-07-25,0.0012,-0.003,0.0166,4e-05,0.021,0.0012,0.001,0.0166,0.0065,0.0054,4e-05,0.021,24.33,24.57,23.19,23.36,,,,,30.52,30.93,29.33,29.42,19.79,21.6,17.75,19.6,0.0012,-0.003,0.0166,4e-05,0.021
2022-07-26,-0.0132,0.001,0.0107,4e-05,0.0244,-0.0132,0.0037,0.0107,0.0065,0.0124,4e-05,0.0244,23.95,25.31,23.82,24.69,,,,,30.26,31.87,30.26,30.91,19.08,22.25,19.08,21.08,-0.0132,0.001,0.0107,4e-05,0.0244
2022-07-27,0.0272,0.0049,-0.0128,4e-05,-0.0183,0.0272,0.0015,-0.0128,-0.0019,-0.0151,4e-05,-0.0183,24.27,24.41,23.02,23.24,,,,,30.47,30.66,26.04,29.59,20.58,20.7,16.77,19.61,0.0272,0.0049,-0.0128,4e-05,-0.0183
2022-07-28,0.0119,0.001,-0.0093,4e-05,-0.0014,0.0119,-0.0004,-0.0093,0.0015,-0.0097,4e-05,-0.0014,23.33,23.54,22.22,22.33,,,,,29.48,30.26,27.83,28.48,19.14,21.67,17.68,18.5,0.0119,0.001,-0.0093,4e-05,-0.0014
2022-07-29,0.0145,-0.0093,0.0046,4e-05,-0.0066,0.0145,-0.009,0.0046,0.0048,-0.0122,4e-05,-0.0066,22.13,22.16,21.21,21.33,,,,,28.01,28.14,26.87,27.25,17.87,21.04,16.26,17.84,0.0145,-0.0093,0.0046,4e-05,-0.0066
2022-08-01,-0.002,0.0033,-0.0024,8e-05,-0.0049,-0.002,0.0017,-0.0024,0.0022,0.0037,8e-05,-0.0049,22.41,23.27,22.26,22.84,,,,,28.55,28.97,27.95,28.75,19.04,19.76,17.15,18.95,-0.002,0.0033,-0.0024,8e-05,-0.0049
2022-08-02,-0.005,0.0091,-0.0141,8e-05,-0.0111,-0.005,0.0057,-0.0141,-0.0223,-0.0052,8e-05,-0.0111,24.08,24.68,22.67,23.93,,,,,29.82,30.55,28.5,30.0,20.15,21.59,18.28,20.19,-0.005,0.0091,-0.0141,8e-05,-0.0111
2022-08-03,0.0167,0.0075,-0.0195,8e-05,-0.0315,0.0167,0.0028,-0.0195,-0.0154,-0.0085,8e-05,-0.0315,23.86,23.92,21.68,21.95,,,,,29.14,29.36,27.77,27.98,19.39,20.21,17.19,18.33,0.0167,0.0075,-0.0195,8e-05,-0.0315
2022-08-04,-0.0005,0.0084,-0.0165,8e-05,-0.015,-0.0005,0.0041,-0.0165,-0.013,-0.0094,8e-05,-0.015,22.06,22.66,21.44,21.44,,,,,28.46,28.97,27.81,27.81,18.8,20.2,16.62,18.0,-0.0005,0.0084,-0.0165,8e-05,-0.015
2022-08-05,-0.0004,0.0087,-0.0004,8e-05,-0.0014,-0.0004,0.0095,-0.0004,-0.0127,-0.0021,8e-05,-0.0014,21.5,22.58,20.76,21.15,,,,,28.84,28.87,26.82,27.13,18.0,21.44,15.59,17.54,-0.0004,0.0087,-0.0004,8e-05,-0.0014
2022-08-08,0.0,0.0093,-0.0009,8e-05,-0.0088,0.0,0.0096,-0.0009,-0.0054,0.0022,8e-05,-0.0088,21.74,22.01,20.83,21.29,,,,,27.94,28.22,26.97,27.65,17.8,21.94,15.96,18.25,0.0,0.0093,-0.0009,8e-05,-0.0088
2022-08-09,-0.0067,-0.018,0.021,8e-05,0.0271,-0.0067,-0.0136,0.021,0.0086,0.0129,8e-05,0.0271,21.41,22.23,21.41,21.77,,,,,28.43,28.81,28.06,28.41,18.39,19.14,17.57,18.41,-0.0067,-0.018,0.021,8e-05,0.0271
2022-08-10,0.0235,0.0115,-0.0161,8e-05,-0.031,0.0235,0.0075,-0.0161,-0.0138,-0.0145,8e-05,-0.031,22.28,22.34,19.54,19.74,,,,,27.03,27.23,25.47,25.72,16.88,18.52,16.28,16.52,0.0235,0.0115,-0.0161,8e-05,-0.031
2022-08-11,-0.0007,-0.0025,0.0167,8e-05,0.0071,-0.0007,0.002,0.0167,0.0078,0.01,8e-05,0.0071,19.84,20.85,19.71,20.2,,,,,25.77,26.87,25.58,26.13,16.56,18.54,16.06,16.97,-0.0007,-0.0025,0.0167,8e-05,0.0071
2022-08-12,0.0176,0.0066,-0.0079,8e-05,-0.0071,0.0176,0.0051,-0.0079,-0.0065,-0.0058,8e-05,-0.0071,20.34,20.35,19.12,19.53,,,,,25.93,26.24,24.91,25.18,16.72,18.0,16.19,16.52,0.0176,0.0066,-0.0079,8e-05,-0.0071
2022-08-15,0.0038,0.0014,-0.0062,8e-05,0.0001,0.0038,-0.0002,-0.0062,-0.0019,-0.0005,8e-05,0.0001,20.74,21.16,19.81,19.95,,,,,26.38,26.5,25.31,25.4,17.38,17.79,16.49,16.82,0.0038,0.0014,-0.0062,8e-05,0.0001
2022-08-16,0.0019,-0.0034,0.007,8e-05,0.0023,0.0019,-0.0014,0.007,0.0104,0.0052,8e-05,0.0023,20.23,20.39,19.5,19.69,,,,,25.71,25.93,25.13,25.55,16.95,17.79,13.24,16.69,0.0019,-0.0034,0.007,8e-05,0.0023
2022-08-17,-0.0092,-0.0117,0.0104,8e-05,0.0245,-0.0092,-0.0092,0.0104,0.0127,0.0071,8e-05,0.0245,19.74,20.63,19.41,19.9,,,,,26.39,26.87,25.7,26.33,17.3,18.06,15.04,17.26,-0.0092,-0.0117,0.0104,8e-05,0.0245
2022-08-18,0.0027,0.002,0.0045,8e-05,0.012,0.0027,0.0035,0.0045,0.0079,0.0005,8e-05,0.012,20.51,20.61,19.43,19.56,,,,,26.58,26.83,25.31,25.52,17.36,19.73,16.08,19.73,0.0027,0.002,0.0045,8e-05,0.012
2022-08-19,-0.0149,-0.0117,0.0098,8e-05,0.0249,-0.0149,-0.0094,0.0098,0.0104,0.0134,8e-05,0.0249,20.16,21.27,20.08,20.6,,,,,26.65,27.22,26.02,26.74,17.59,18.09,14.91,17.44,-0.0149,-0.0117,0.0098,8e-05,0.0249
2022-08-22,-0.0213,-0.0019,0.0034,8e-05,0.0157,-0.0213,-0.0005,0.0034,0.0015,0.0021,8e-05,0.0157,22.41,24.62,22.39,23.8,,,,,29.26,30.22,29.05,29.65,19.28,22.14,15.16,20.18,-0.0213,-0.0019,0.0034,8e-05,0.0157
2022-08-23,-0.0011,0.0002,0.0031,8e-05,0.0014,-0.0011,0.0012,0.0031,-0.0036,-0.0025,8e-05,0.0014,24.13,24.21,23.07,24.11,,,,,29.83,29.97,29.05,29.69,20.31,22.13,17.28,20.6,-0.0011,0.0002,0.0031,8e-05,0.0014
2022-08-24,0.0039,0.0065,-0.0062,8e-05,-0.0092,0.0039,0.0052,-0.0062,-0.0145,-0.0056,8e-05,-0.0092,24.37,24.86,22.73,22.82,,,,,29.84,30.15,28.66,28.96,20.48,23.46,17.72,19.9,0.0039,0.0065,-0.0062,8e-05,-0.0092
2022-08-25,0.0145,0.0017,-0.0001,8e-05,-0.0077,0.0145,0.0013,-0.0001,0.0018,-0.0039,8e-05,-0.0077,22.41,23.13,21.77,21.78,,,,,28.94,29.39,27.97,28.08,20.06,22.58,18.1,18.83,0.0145,0.0017,-0.0001,8e-05,-0.0077
2022-08-26,-0.0337,-0.0055,0.0166,8e-05,0.0195,-0.0337,-0.0027,0.0166,0.0016,0.0089,8e-05,0.0195,22.07,25.9,21.67,25.56,,,,,28.34,31.77,24.88,31.72,18.84,22.62,15.56,22.36,-0.0337,-0.0055,0.0166,8e-05,0.0195
2022-08-29,-0.0071,-0.0057,0.0044,8e-05,0.0062,-0.0071,-0.0039,0.0044,0.0026,0.0044,8e-05,0.0062,26.86,27.67,25.47,26.21,,,,,33.16,33.23,31.72,32.3,23.92,23.92,21.84,23.43,-0.0071,-0.0057,0.0044,8e-05,0.0062
2022-08-30,-0.0111,-0.0025,-0.0022,8e-05,-0.0089,-0.0111,-0.0039,-0.0022,-0.0025,0.0012,8e-05,-0.0089,25.75,27.69,25.13,26.21,,,,,31.95,33.56,31.91,32.12,22.98,27.64,22.22,23.16,-0.0111,-0.0025,-0.0022,8e-05,-0.0089
2022-08-31,-0.0075,0.0029,-0.0047,8e-05,-0.0029,-0.0075,0.0023,-0.0047,-0.0066,-0.0018,8e-05,-0.0029,25.86,26.62,25.31,25.87,,,,,32.0,32.41,31.34,32.19,22.98,27.59,20.24,23.02,-0.0075,0.0029,-0.0047,8e-05,-0.0029
2022-09-01,0.0,-0.0111,-0.0028,9e-05,0.0014,0.0,-0.0104,-0.0028,0.0056,0.0055,9e-05,0.0014,26.88,27.45,25.25,25.56,,,,,32.92,33.81,32.08,32.26,23.61,24.09,21.25,22.24,0.0,-0.0111,-0.0028,9e-05,0.0014
2022-09-02,-0.0099,-0.0006,0.0103,9e-05,0.0066,-0.0099,0.0011,0.0103,-0.0005,0.0026,9e-05,0.0066,25.51,26.28,23.19,25.47,,,,,31.03,33.01,30.17,32.32,20.47,23.71,18.11,22.39,-0.0099,-0.0006,0.0103,9e-05,0.0066
2022-09-05,,,,,,,,,,,,,26.51,26.85,25.84,25.99,,,,,,,,,,,,,,,,,
2022-09-06,-0.0051,-0.0045,-0.0054,9e-05,0.003,-0.0051,-0.0054,-0.0054,-0.002,-0.0069,9e-05,0.003,25.46,27.8,25.33,26.91,,,,,32.76,34.47,32.75,33.59,22.81,24.8,22.08,23.58,-0.0051,-0.0045,-0.0054,9e-05,0.003
2022-09-07,0.0192,0.0071,-0.0154,9e-05,-0.0196,0.0192,0.0041,-0.0154,-0.0135,-0.0054,9e-05,-0.0196,26.93,27.15,24.54,24.64,,,,,33.49,33.49,31.38,31.56,23.61,25.38,20.03,21.79,0.0192,0.0071,-0.0154,9e-05,-0.0196
2022-09-08,0.0078,-0.0008,-0.0018,9e-05,-0.0122,0.0078,-0.0015,-0.0018,-0.0123,-0.0106,9e-05,-0.0122,24.7,25.9,23.56,23.61,,,,,32.23,32.38,29.8,30.48,21.79,23.23,18.95,20.64,0.0078,-0.0008,-0.0018,9e-05,-0.0122
2022-09-09,0.0167,0.0052,-0.0051,9e-05,-0.0114,0.0167,0.0037,-0.0051,-0.0014,-0.0052,9e-05,-0.0114,23.49,23.57,22.64,22.79,,,,,29.95,30.11,28.98,29.23,20.05,20.78,19.45,20.12,0.0167,0.0052,-0.0051,9e-05,-0.0114
2022-09-12,0.0107,0.0028,-0.0018,9e-05,-0.0012,0.0107,0.0025,-0.0018,-0.0012,-0.0016,9e-05,-0.0012,23.58,24.23,23.16,23.87,,,,,29.79,30.18,29.54,29.81,19.45,24.76,19.1,20.12,0.0107,0.0028,-0.0018,9e-05,-0.0012
2022-09-13,-0.0429,-0.0017,0.014,9e-05,0.0175,-0.0429,0.0006,0.014,-0.0036,0.0099,9e-05,0.0175,23.67,28.15,23.53,27.27,,,,,30.95,33.95,30.52,33.18,20.86,29.18,20.45,23.03,-0.0429,-0.0017,0.014,9e-05,0.0175
